filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190104_163949_jpg.rf.d3b438bbee19e75c36a7b6fb1339eef8.jpg,416,416,Heltec_ESP32_Lora,223,149,392,326
IMG_20190104_163949_jpg.rf.d3b438bbee19e75c36a7b6fb1339eef8.jpg,416,416,Arduino_Nano,41,85,145,271
IMG_20181228_104317_jpg.rf.1c044530693ac887d1d96d84033daf2e.jpg,416,416,ESP8266,155,148,267,273
IMG_20181228_104317_jpg.rf.1c044530693ac887d1d96d84033daf2e.jpg,416,416,Raspberry_Pi_3,29,1,293,209
IMG_20190104_164010_jpg.rf.0631755fc8d2d27a15e92ec299afedfe.jpg,416,416,ESP8266,91,93,287,416
IMG_20181228_104256_jpg.rf.d68b77ed30bb96201d27cfd1735f171d.jpg,416,416,Arduino_Nano,82,149,220,223
IMG_20181228_104256_jpg.rf.d68b77ed30bb96201d27cfd1735f171d.jpg,416,416,ESP8266,250,187,367,309
IMG_20190104_163943_jpg.rf.3e8baa0bf76af059a8114aa3dcfc68f9.jpg,416,416,Raspberry_Pi_3,28,47,225,347
IMG_20190104_163943_jpg.rf.3e8baa0bf76af059a8114aa3dcfc68f9.jpg,416,416,ESP8266,204,67,381,252
IMG_20181228_102041_jpg.rf.a7e44e70570f0ca245b0de3629b22a02.jpg,416,416,Raspberry_Pi_3,111,139,255,316
IMG_20181228_102206_jpg.rf.068caa8afd71c79bc582d07c1713715e.jpg,416,416,Arduino_Nano,185,156,248,228
IMG_20190104_163951_jpg.rf.363230b9b307135985980321c8327131.jpg,416,416,Raspberry_Pi_3,1,14,242,326
IMG_20190104_163951_jpg.rf.363230b9b307135985980321c8327131.jpg,416,416,ESP8266,181,233,341,378
IMG_20190104_163951_jpg.rf.363230b9b307135985980321c8327131.jpg,416,416,Heltec_ESP32_Lora,272,17,398,178
IMG_20190104_164559_jpg.rf.7db771e22fe09b6cba1df3b77d305d67.jpg,416,416,Heltec_ESP32_Lora,117,186,182,293
IMG_20190104_164013_jpg.rf.b64d96e57c19032c793cbf75e4266539.jpg,416,416,Raspberry_Pi_3,51,74,338,416
IMG_20181228_104248_jpg.rf.02fad6ada22a9893245000b45b256f43.jpg,416,416,Heltec_ESP32_Lora,40,205,165,321
IMG_20181228_104248_jpg.rf.02fad6ada22a9893245000b45b256f43.jpg,416,416,Raspberry_Pi_3,172,117,334,310
IMG_20190104_163834_jpg.rf.06a7ca3226286f4bd3608f71062d4ec8.jpg,416,416,Raspberry_Pi_3,20,157,369,379
IMG_20181228_103229_jpg.rf.ca5595fa10044fe2280488d54eda15b4.jpg,416,416,ESP8266,111,148,260,269
IMG_20181228_103634_jpg.rf.59cc37e6cfce7b595f2a9512b9ab371d.jpg,416,416,Arduino_Nano,193,125,260,182
IMG_20190104_164604_jpg.rf.8e7bebf2a3daf3cdefc6922a45e68030.jpg,416,416,Raspberry_Pi_3,143,70,323,232
IMG_20190104_163949_jpg.rf.51b29188c06797eee210ed609e70978d.jpg,416,416,Heltec_ESP32_Lora,30,147,189,314
IMG_20190104_163949_jpg.rf.51b29188c06797eee210ed609e70978d.jpg,416,416,Arduino_Nano,282,96,374,277
IMG_20181228_102420_jpg.rf.feafa688a2d2868e4cc29c32529f8d5c.jpg,416,416,Heltec_ESP32_Lora,154,226,209,319
IMG_20181228_104248_jpg.rf.171f2197f7414a3aeeb480e470816da4.jpg,416,416,Heltec_ESP32_Lora,32,114,159,232
IMG_20181228_104248_jpg.rf.171f2197f7414a3aeeb480e470816da4.jpg,416,416,Raspberry_Pi_3,169,101,334,296
IMG_20181228_103629_jpg.rf.cc46b4c60f92fe7d8d93d50617748c29.jpg,416,416,ESP8266,199,121,273,175
IMG_20190104_164227_jpg.rf.96c6b7febcac3ce1f68cf59156ccfaa2.jpg,416,416,ESP8266,17,136,248,272
IMG_20190104_164532_jpg.rf.ccfa0d43fbe3feb10a4f8e3cebb63101.jpg,416,416,Heltec_ESP32_Lora,126,50,236,188
IMG_20181228_103121_jpg.rf.f38ff672583f94a0eb1b6d0e6ab36c29.jpg,416,416,Arduino_Nano,194,142,287,233
IMG_20190104_164200_jpg.rf.49aeff19278b9f17fe5452aa5049ea19.jpg,416,416,ESP8266,170,103,375,272
IMG_20190104_164422_jpg.rf.485d1a3eefdec7fd34d0a9adfd43aa99.jpg,416,416,Arduino_Nano,129,156,220,222
IMG_20181228_103424_jpg.rf.6d43e785a16d7b7da75ee277c9204276.jpg,416,416,Heltec_ESP32_Lora,85,83,265,272
IMG_20181228_104303_jpg.rf.0b9a0d17989f8e1bd3716cd4aa9f3b3e.jpg,416,416,Arduino_Nano,234,98,327,209
IMG_20181228_104303_jpg.rf.0b9a0d17989f8e1bd3716cd4aa9f3b3e.jpg,416,416,Raspberry_Pi_3,14,43,219,273
IMG_20181228_104228_jpg.rf.028266d9669ab309fb8ba802461bb462.jpg,416,416,Arduino_Nano,187,121,351,223
IMG_20181228_104228_jpg.rf.028266d9669ab309fb8ba802461bb462.jpg,416,416,Heltec_ESP32_Lora,169,240,355,342
IMG_20181228_104139_jpg.rf.5ea6f1bcb19d7829dcd46266feca1bee.jpg,416,416,Raspberry_Pi_3,1,1,416,416
IMG_20190104_164422_jpg.rf.ae2473a5e32ad25eb8362c4411f7ad00.jpg,416,416,Arduino_Nano,199,157,287,218
IMG_20190104_165146_jpg.rf.266f299dc2ad65137c5e09688a165fac.jpg,416,416,ESP8266,77,115,246,264
IMG_20190104_164528_jpg.rf.ef6dda2fa0c8e43bb9ce92929c2d87e3.jpg,416,416,Raspberry_Pi_3,104,62,367,316
IMG_20190104_163849_jpg.rf.fcb4a8276e87a568e194abfe7eb6e9d5.jpg,416,416,Heltec_ESP32_Lora,47,79,308,266
IMG_20181228_103227_jpg.rf.601fbdf261c26b19d60f032147775542.jpg,416,416,Raspberry_Pi_3,121,148,327,333
IMG_20181228_104144_jpg.rf.e817c021e86d780541f2e58d5c33779d.jpg,416,416,ESP8266,145,81,362,323
IMG_20190104_164130_jpg.rf.bbe38ce69d456496a6e24cde947bfc31.jpg,416,416,Heltec_ESP32_Lora,156,134,332,300
IMG_20190104_164205_jpg.rf.1d30a0883529c25ea30df902433e9235.jpg,416,416,ESP8266,198,81,333,210
IMG_20190104_164635_jpg.rf.7c5b160b72a7af7e67df7dec6878e0d7.jpg,416,416,ESP8266,215,341,276,409
IMG_20190104_164635_jpg.rf.7c5b160b72a7af7e67df7dec6878e0d7.jpg,416,416,Raspberry_Pi_3,174,214,260,288
IMG_20190104_164635_jpg.rf.7c5b160b72a7af7e67df7dec6878e0d7.jpg,416,416,Heltec_ESP32_Lora,165,39,207,99
IMG_20190104_164635_jpg.rf.7c5b160b72a7af7e67df7dec6878e0d7.jpg,416,416,Arduino_Nano,76,17,103,69
IMG_20190104_164434_jpg.rf.809a07783d2ccd0fbf52e28d5150ffe7.jpg,416,416,Raspberry_Pi_3,105,152,286,316
IMG_20190104_163855_jpg.rf.878ccfc62f526a92bee0f9419008b610.jpg,416,416,Arduino_Nano,146,90,387,243
IMG_20181228_103813_jpg.rf.21cf1a108870ca1e43a2c3d467f118bf.jpg,416,416,Arduino_Nano,154,134,343,312
IMG_20190104_163949_jpg.rf.e5d0f5917682e21f6e514cd34d63aae3.jpg,416,416,Heltec_ESP32_Lora,231,115,390,282
IMG_20190104_163949_jpg.rf.e5d0f5917682e21f6e514cd34d63aae3.jpg,416,416,Arduino_Nano,43,129,135,310
IMG_20181228_104356_jpg.rf.4084ffce46f8209d90fdce8f36c5c855.jpg,416,416,ESP8266,1,91,148,224
IMG_20181228_104356_jpg.rf.4084ffce46f8209d90fdce8f36c5c855.jpg,416,416,Raspberry_Pi_3,98,1,330,206
IMG_20181228_104356_jpg.rf.4084ffce46f8209d90fdce8f36c5c855.jpg,416,416,Arduino_Nano,320,125,389,214
IMG_20181228_104413_jpg.rf.e61e3a9fc24fd2c0d72f1513522712f2.jpg,416,416,ESP8266,101,131,208,230
IMG_20181228_104413_jpg.rf.e61e3a9fc24fd2c0d72f1513522712f2.jpg,416,416,ESP8266,211,120,324,237
IMG_20181228_104024_jpg.rf.ff6895e3c6f4e3fa9e3db0faa2d4c8a7.jpg,416,416,Arduino_Nano,162,146,289,232
IMG_20181228_104213_jpg.rf.e9d850a120061177bc2d555be33c79f1.jpg,416,416,Arduino_Nano,166,98,242,209
IMG_20181228_103634_jpg.rf.b139c2782fe112534c5a22d7bb8b77ea.jpg,416,416,Arduino_Nano,196,237,262,292
IMG_20181228_104303_jpg.rf.02bfa6e7439bdfc06a1eb84c197b6ff5.jpg,416,416,Arduino_Nano,95,217,212,346
IMG_20181228_104303_jpg.rf.02bfa6e7439bdfc06a1eb84c197b6ff5.jpg,416,416,Raspberry_Pi_3,184,100,416,372
IMG_20181228_104336_jpg.rf.48be6768c842181d569fe1fb36740d58.jpg,416,416,ESP8266,194,220,270,309
IMG_20181228_104336_jpg.rf.48be6768c842181d569fe1fb36740d58.jpg,416,416,Raspberry_Pi_3,192,122,364,244
IMG_20181228_104336_jpg.rf.48be6768c842181d569fe1fb36740d58.jpg,416,416,Heltec_ESP32_Lora,143,48,240,119
IMG_20181228_102317_jpg.rf.3fbf294d91d92a8871f51f2dc6cec513.jpg,416,416,Heltec_ESP32_Lora,135,142,215,230
IMG_20181228_104241_jpg.rf.d28f2b150b9eba242138504357d0b35c.jpg,416,416,ESP8266,180,206,371,372
IMG_20181228_104241_jpg.rf.d28f2b150b9eba242138504357d0b35c.jpg,416,416,Raspberry_Pi_3,56,1,364,243
IMG_20190104_165108_jpg.rf.77fe526f6cb6d2721a3af65adfd0ecb2.jpg,416,416,Arduino_Nano,127,214,316,335
IMG_20181228_104234_jpg.rf.3b4baef55be73d4f4e8621c2d0c7ce6b.jpg,416,416,Arduino_Nano,62,182,197,250
IMG_20181228_104234_jpg.rf.3b4baef55be73d4f4e8621c2d0c7ce6b.jpg,416,416,Heltec_ESP32_Lora,129,80,273,186
IMG_20181228_104234_jpg.rf.3b4baef55be73d4f4e8621c2d0c7ce6b.jpg,416,416,ESP8266,221,175,366,288
IMG_20181228_102420_jpg.rf.f221399dcffdaa50360f7c6e4e7d8573.jpg,416,416,Heltec_ESP32_Lora,140,103,201,199
IMG_20190104_164409_jpg.rf.58aa8f1a6b6a2d3137427cc87110e2d8.jpg,416,416,Heltec_ESP32_Lora,120,141,288,292
IMG_20181228_104336_jpg.rf.2249bd2160df305f1b767c54cc4a6c64.jpg,416,416,ESP8266,142,112,221,203
IMG_20181228_104336_jpg.rf.2249bd2160df305f1b767c54cc4a6c64.jpg,416,416,Raspberry_Pi_3,55,179,231,306
IMG_20181228_104336_jpg.rf.2249bd2160df305f1b767c54cc4a6c64.jpg,416,416,Heltec_ESP32_Lora,191,296,290,370
IMG_20181228_104356_jpg.rf.1a1ed11ca8af575b4bf08aa8422ea6c7.jpg,416,416,ESP8266,271,91,416,224
IMG_20181228_104356_jpg.rf.1a1ed11ca8af575b4bf08aa8422ea6c7.jpg,416,416,Raspberry_Pi_3,89,1,321,206
IMG_20181228_104356_jpg.rf.1a1ed11ca8af575b4bf08aa8422ea6c7.jpg,416,416,Arduino_Nano,29,125,98,214
IMG_20181228_102048_jpg.rf.db89c068011de24b7fd36f673545d10c.jpg,416,416,Heltec_ESP32_Lora,121,143,179,211
IMG_20181228_103324_jpg.rf.93dd789db68f20c34759b1c71f72d502.jpg,416,416,Arduino_Nano,107,136,259,232
IMG_20190104_163956_jpg.rf.55d480ecb3e8a73ab55e261fcf554269.jpg,416,416,Heltec_ESP32_Lora,94,4,252,167
IMG_20190104_163956_jpg.rf.55d480ecb3e8a73ab55e261fcf554269.jpg,416,416,Arduino_Nano,301,72,401,233
IMG_20190104_163956_jpg.rf.55d480ecb3e8a73ab55e261fcf554269.jpg,416,416,ESP8266,10,243,193,393
IMG_20181228_104356_jpg.rf.20c022fd7c176a78bffc267fda1b796c.jpg,416,416,ESP8266,270,87,413,213
IMG_20181228_104356_jpg.rf.20c022fd7c176a78bffc267fda1b796c.jpg,416,416,Raspberry_Pi_3,87,1,311,202
IMG_20181228_104356_jpg.rf.20c022fd7c176a78bffc267fda1b796c.jpg,416,416,Arduino_Nano,30,134,95,221
IMG_20190104_164630_jpg.rf.962b82049d931b67dff32eee9b34c610.jpg,416,416,Raspberry_Pi_3,191,20,301,124
IMG_20190104_164630_jpg.rf.962b82049d931b67dff32eee9b34c610.jpg,416,416,Heltec_ESP32_Lora,186,280,244,354
IMG_20190104_164630_jpg.rf.962b82049d931b67dff32eee9b34c610.jpg,416,416,Arduino_Nano,72,334,117,398
IMG_20190104_164121_jpg.rf.e431980026338bef2ae28547e3f306d9.jpg,416,416,Arduino_Nano,157,141,353,336
IMG_20190104_164540_jpg.rf.ed42f7b33b8f0533efccf9e96932d06b.jpg,416,416,Arduino_Nano,145,149,259,226
IMG_20190104_163909_jpg.rf.3719b0eb7b720d98a7202c0afabad3cc.jpg,416,416,ESP8266,85,72,410,269
IMG_20190104_163956_jpg.rf.a0e2f8b08eb8192cb9496231d0518605.jpg,416,416,Heltec_ESP32_Lora,64,238,217,397
IMG_20190104_163956_jpg.rf.a0e2f8b08eb8192cb9496231d0518605.jpg,416,416,Arduino_Nano,282,223,377,382
IMG_20190104_163956_jpg.rf.a0e2f8b08eb8192cb9496231d0518605.jpg,416,416,ESP8266,46,3,225,148
IMG_20181228_103117_jpg.rf.e13ebe897ea8c2de945a7ab2e5cec520.jpg,416,416,ESP8266,122,207,241,322
IMG_20190104_163909_jpg.rf.4553e11c5e0657fbcd17f9f424f488ef.jpg,416,416,ESP8266,80,166,397,343
IMG_20190104_163842_jpg.rf.b69a3bb8e25b38a862917d55b2167f89.jpg,416,416,Heltec_ESP32_Lora,41,61,362,256
IMG_20190104_164523_jpg.rf.d6a893da2bea9549da3c791ec314cb6a.jpg,416,416,ESP8266,156,123,339,296
IMG_20190104_165108_jpg.rf.d65e16a50d514f0d7642a7e5d05c7a17.jpg,416,416,Arduino_Nano,124,90,307,197
IMG_20181228_103434_jpg.rf.3b375eb4cb895d6c12b131763ff39d7b.jpg,416,416,Raspberry_Pi_3,1,1,359,416
IMG_20181228_103121_jpg.rf.b31860a4731ff88c49f2d756cb447687.jpg,416,416,Arduino_Nano,130,183,223,274
IMG_20190104_164635_jpg.rf.89610ae0994e52f76ac00c0769892319.jpg,416,416,ESP8266,147,341,210,411
IMG_20190104_164635_jpg.rf.89610ae0994e52f76ac00c0769892319.jpg,416,416,Raspberry_Pi_3,159,213,247,290
IMG_20190104_164635_jpg.rf.89610ae0994e52f76ac00c0769892319.jpg,416,416,Heltec_ESP32_Lora,205,38,249,99
IMG_20190104_164635_jpg.rf.89610ae0994e52f76ac00c0769892319.jpg,416,416,Arduino_Nano,309,13,338,66
IMG_20190104_164532_jpg.rf.688e84fcb4d30c5ec213f99503024ec0.jpg,416,416,Heltec_ESP32_Lora,177,48,287,186
IMG_20181228_101855_jpg.rf.9125e46de32fff6c9158a669f340c690.jpg,416,416,Heltec_ESP32_Lora,205,169,311,271
IMG_20181228_103828_jpg.rf.f6ec0e5f4f5825469d870e368145dc59.jpg,416,416,Raspberry_Pi_3,92,65,389,370
IMG_20190104_164622_jpg.rf.acc7a1a92602dc0fb392049948e6238b.jpg,416,416,Heltec_ESP32_Lora,72,126,177,264
IMG_20190104_164622_jpg.rf.acc7a1a92602dc0fb392049948e6238b.jpg,416,416,Arduino_Nano,299,211,376,320
IMG_20190104_165200_jpg.rf.f367c01b535f966d78e95c2c85fccbc1.jpg,416,416,Raspberry_Pi_3,148,27,372,273
IMG_20190104_164604_jpg.rf.77bf7ccbb415459fbcd245b5b3e16f38.jpg,416,416,Raspberry_Pi_3,166,159,354,333
IMG_20190104_164528_jpg.rf.6c59768917ed0bdefd361b7aed73431c.jpg,416,416,Raspberry_Pi_3,48,53,323,321
IMG_20181228_104356_jpg.rf.3d154987c588f2cca1c5452e4520a9d8.jpg,416,416,ESP8266,250,237,394,365
IMG_20181228_104356_jpg.rf.3d154987c588f2cca1c5452e4520a9d8.jpg,416,416,Raspberry_Pi_3,58,209,284,415
IMG_20181228_104356_jpg.rf.3d154987c588f2cca1c5452e4520a9d8.jpg,416,416,Arduino_Nano,25,158,92,246
IMG_20181228_102020_jpg.rf.a31a9e0600d4d27d472bfc52bbb89378.jpg,416,416,ESP8266,136,176,247,251
IMG_20190104_164635_jpg.rf.590ab625e5df67613386dcb896e9a816.jpg,416,416,ESP8266,208,8,271,78
IMG_20190104_164635_jpg.rf.590ab625e5df67613386dcb896e9a816.jpg,416,416,Raspberry_Pi_3,172,128,260,205
IMG_20190104_164635_jpg.rf.590ab625e5df67613386dcb896e9a816.jpg,416,416,Heltec_ESP32_Lora,169,320,213,381
IMG_20190104_164635_jpg.rf.590ab625e5df67613386dcb896e9a816.jpg,416,416,Arduino_Nano,81,353,110,406
IMG_20190104_163951_jpg.rf.36b3486d4b92255e85de1686f789a2fc.jpg,416,416,Raspberry_Pi_3,1,1,264,328
IMG_20190104_163951_jpg.rf.36b3486d4b92255e85de1686f789a2fc.jpg,416,416,ESP8266,161,230,336,392
IMG_20190104_163951_jpg.rf.36b3486d4b92255e85de1686f789a2fc.jpg,416,416,Heltec_ESP32_Lora,275,27,416,201
IMG_20181228_102506_jpg.rf.585eb95aebabdd6fe736d7727548738c.jpg,416,416,Arduino_Nano,248,133,302,220
IMG_20181228_104336_jpg.rf.4cdf5c0c4c8e05122f6fe1e4b6ab5c6c.jpg,416,416,ESP8266,177,102,267,201
IMG_20181228_104336_jpg.rf.4cdf5c0c4c8e05122f6fe1e4b6ab5c6c.jpg,416,416,Raspberry_Pi_3,188,149,376,297
IMG_20181228_104336_jpg.rf.4cdf5c0c4c8e05122f6fe1e4b6ab5c6c.jpg,416,416,Heltec_ESP32_Lora,160,294,267,380
IMG_20181228_103110_jpg.rf.8d93075b571c89233ee8d8c732ba579e.jpg,416,416,Raspberry_Pi_3,160,128,388,389
IMG_20190104_164548_jpg.rf.37b4182d67ba6586dff8c0590abe7c69.jpg,416,416,Arduino_Nano,175,124,248,195
IMG_20190104_164130_jpg.rf.cec38f450f130e2d430a04b6e73317cb.jpg,416,416,Heltec_ESP32_Lora,163,138,328,291
IMG_20181228_103427_jpg.rf.4da4ae01ffde3ae724884cbc5d42f609.jpg,416,416,ESP8266,193,71,373,262
IMG_20181228_102020_jpg.rf.943f47afd43d808b80a079822270e406.jpg,416,416,ESP8266,136,177,249,254
IMG_20181228_102013_jpg.rf.2f13246180269dea4b6dec36301ff28b.jpg,416,416,Arduino_Nano,204,216,323,309
IMG_20181228_104228_jpg.rf.550b2f3fd8c507f7e0811e632a6c4121.jpg,416,416,Arduino_Nano,185,207,343,298
IMG_20181228_104228_jpg.rf.550b2f3fd8c507f7e0811e632a6c4121.jpg,416,416,Heltec_ESP32_Lora,180,89,360,179
IMG_20181228_103835_jpg.rf.c3ce40527e29eb17ca0f0d7487db8761.jpg,416,416,ESP8266,147,111,309,330
IMG_20190104_163956_jpg.rf.65d3edde8338f35d57d66937620891b7.jpg,416,416,Heltec_ESP32_Lora,167,4,325,167
IMG_20190104_163956_jpg.rf.65d3edde8338f35d57d66937620891b7.jpg,416,416,Arduino_Nano,18,72,118,233
IMG_20190104_163956_jpg.rf.65d3edde8338f35d57d66937620891b7.jpg,416,416,ESP8266,226,243,409,393
IMG_20190104_164523_jpg.rf.079e685809ed150f54339bc3b7156c07.jpg,416,416,ESP8266,161,125,335,288
IMG_20190104_163949_jpg.rf.5d02ac7f002c9967a74fcdcede9231a0.jpg,416,416,Heltec_ESP32_Lora,21,122,193,301
IMG_20190104_163949_jpg.rf.5d02ac7f002c9967a74fcdcede9231a0.jpg,416,416,Arduino_Nano,276,116,383,303
IMG_20190104_164559_jpg.rf.faea83ef17c9ce9d890ce92e7ca4e5a5.jpg,416,416,Heltec_ESP32_Lora,239,135,308,244
IMG_20181228_104241_jpg.rf.1106fa8a8aa309a73dae407e2d313a97.jpg,416,416,ESP8266,26,84,209,239
IMG_20181228_104241_jpg.rf.1106fa8a8aa309a73dae407e2d313a97.jpg,416,416,Raspberry_Pi_3,101,177,395,416
IMG_20181228_102434_jpg.rf.7becc6c579297893c0d75ea78add85a7.jpg,416,416,Arduino_Nano,79,183,133,253
IMG_20190104_164635_jpg.rf.0a38d27512ab09bc20bcf01b4804ce9c.jpg,416,416,ESP8266,215,10,276,78
IMG_20190104_164635_jpg.rf.0a38d27512ab09bc20bcf01b4804ce9c.jpg,416,416,Raspberry_Pi_3,174,130,260,204
IMG_20190104_164635_jpg.rf.0a38d27512ab09bc20bcf01b4804ce9c.jpg,416,416,Heltec_ESP32_Lora,165,320,207,380
IMG_20190104_164635_jpg.rf.0a38d27512ab09bc20bcf01b4804ce9c.jpg,416,416,Arduino_Nano,76,349,103,401
IMG_20181228_102155_jpg.rf.5177cc8ef661cb39786da07d2dc50cdd.jpg,416,416,ESP8266,152,189,220,262
IMG_20181228_104228_jpg.rf.1073f1fcea52093e862c9ae0c31094d0.jpg,416,416,Arduino_Nano,75,118,234,212
IMG_20181228_104228_jpg.rf.1073f1fcea52093e862c9ae0c31094d0.jpg,416,416,Heltec_ESP32_Lora,56,237,238,330
IMG_20181228_104228_jpg.rf.dbaeb475a4e12436bb8fd7df6bc3c05f.jpg,416,416,Arduino_Nano,77,101,246,215
IMG_20181228_104228_jpg.rf.dbaeb475a4e12436bb8fd7df6bc3c05f.jpg,416,416,Heltec_ESP32_Lora,42,216,233,332
IMG_20190104_164400_jpg.rf.df846e03ad483a613c77e11e47b100ce.jpg,416,416,ESP8266,107,167,228,387
IMG_20181228_104213_jpg.rf.e6c6969b4827906d82ece91298b53615.jpg,416,416,Arduino_Nano,182,211,253,319
IMG_20181228_104356_jpg.rf.9e30c22eb6d2a74a1521585d5b9b020f.jpg,416,416,ESP8266,1,91,148,224
IMG_20181228_104356_jpg.rf.9e30c22eb6d2a74a1521585d5b9b020f.jpg,416,416,Raspberry_Pi_3,98,1,330,206
IMG_20181228_104356_jpg.rf.9e30c22eb6d2a74a1521585d5b9b020f.jpg,416,416,Arduino_Nano,320,125,389,214
IMG_20181228_102520_jpg.rf.70dcb7673023d18c86aae97142e44cc3.jpg,416,416,ESP8266,127,183,206,252
IMG_20181228_104234_jpg.rf.1b4103fb00218002b7bd65014d73785b.jpg,416,416,Arduino_Nano,64,168,196,229
IMG_20181228_104234_jpg.rf.1b4103fb00218002b7bd65014d73785b.jpg,416,416,Heltec_ESP32_Lora,127,235,267,334
IMG_20181228_104234_jpg.rf.1b4103fb00218002b7bd65014d73785b.jpg,416,416,ESP8266,224,138,364,244
IMG_20181228_103007_jpg.rf.bfa929dda133f6252f5f4c8a80655c05.jpg,416,416,ESP8266,65,151,275,291
IMG_20181228_101855_jpg.rf.273ffed5bc076f32771b657d0c2f262e.jpg,416,416,Heltec_ESP32_Lora,108,148,214,250
IMG_20181228_101915_jpg.rf.9f578ad39030c5c4e30c4590e2693cfb.jpg,416,416,Raspberry_Pi_3,33,27,331,313
IMG_20181228_103835_jpg.rf.d750e099f6f1055a5fa31bcd51bad63d.jpg,416,416,ESP8266,100,102,279,333
IMG_20190104_164528_jpg.rf.837c8a08ef7884677a56f3b0bbe787f8.jpg,416,416,Raspberry_Pi_3,124,87,357,309
IMG_20181228_104332_jpg.rf.7bb1e60ac8fddc339efd952461766610.jpg,416,416,Arduino_Nano,142,201,236,269
IMG_20181228_104332_jpg.rf.7bb1e60ac8fddc339efd952461766610.jpg,416,416,ESP8266,208,73,318,156
IMG_20190104_164540_jpg.rf.114e00eb82db4bb4d940d5860739c7a1.jpg,416,416,Arduino_Nano,158,196,268,266
IMG_20190104_165104_jpg.rf.d57e0a726e6972a1b8e7e25d94725d00.jpg,416,416,Raspberry_Pi_3,72,111,300,369
