filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190104_164622_jpg.rf.92760625a0d95a5db9b1c9d72ce263b0.jpg,416,416,Heltec_ESP32_Lora,243,159,344,295
IMG_20190104_164622_jpg.rf.92760625a0d95a5db9b1c9d72ce263b0.jpg,416,416,Arduino_Nano,46,95,120,202
IMG_20190104_163855_jpg.rf.40aad19c4a217bf34043e8c4729a8c58.jpg,416,416,Arduino_Nano,19,155,276,336
IMG_20181228_102552_jpg.rf.3aa7cac5a4f63c53e8db5fbf80314a82.jpg,416,416,Heltec_ESP32_Lora,197,210,263,283
IMG_20181228_101826_jpg.rf.e96dbad8ad8e29e03ef10cfa8d4b6424.jpg,416,416,Arduino_Nano,163,176,292,242
IMG_20181228_102425_jpg.rf.d14a5c251ab86e28abf295097c0e24bb.jpg,416,416,Raspberry_Pi_3,185,119,309,233
IMG_20181228_103424_jpg.rf.4ba574199efd5e480b1d28c0d1c99ee2.jpg,416,416,Heltec_ESP32_Lora,156,150,330,334
IMG_20190104_164248_jpg.rf.734fe59230c7b33c4d7357ff4b2d1e65.jpg,416,416,Heltec_ESP32_Lora,94,84,317,235
IMG_20181228_102308_jpg.rf.0ed0218e40a5d9b3e567858632a63d56.jpg,416,416,Raspberry_Pi_3,167,135,266,231
IMG_20190104_164157_jpg.rf.ef4cf94e25f2c05db1c49013550db097.jpg,416,416,Raspberry_Pi_3,137,63,313,228
IMG_20190104_164252_jpg.rf.da9fa9a43e23b34bc28bb12f09b270ca.jpg,416,416,Heltec_ESP32_Lora,87,126,325,382
IMG_20181228_102547_jpg.rf.1eb36e385d8bdbcd8f027af7b5ca15f2.jpg,416,416,Raspberry_Pi_3,123,123,265,216
IMG_20181228_101903_jpg.rf.b572aeeb680f6cdf4cf962785178a13f.jpg,416,416,ESP8266,151,167,267,269
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,ESP8266,225,26,383,172
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,Raspberry_Pi_3,29,1,278,232
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,Arduino_Nano,23,195,101,289
IMG_20190104_164134_jpg.rf.66b8e0ff0200e68a1117f7eff86caa65.jpg,416,416,Heltec_ESP32_Lora,167,153,253,235
IMG_20190104_164134_jpg.rf.0dd8df1a72eae86e52feb09dc1fcbf51.jpg,416,416,Heltec_ESP32_Lora,163,180,255,269
IMG_20181228_103009_jpg.rf.4b354686903bb5e3f0bc237d58044d26.jpg,416,416,Heltec_ESP32_Lora,120,136,319,287
IMG_20190104_164430_jpg.rf.f6f5eec2b5560e204d98b85c06135c76.jpg,416,416,Heltec_ESP32_Lora,150,150,244,222
IMG_20190104_164017_jpg.rf.e9f648d6ec3499bcadaba0a7cd2cc6fa.jpg,416,416,Heltec_ESP32_Lora,124,1,295,257
IMG_20181228_102033_jpg.rf.d118e0f00f66c8e5a47006908f72aac5.jpg,416,416,ESP8266,119,133,218,213
IMG_20190104_165129_jpg.rf.32c62e2bdce9228f101e73aceb99a7ca.jpg,416,416,ESP8266,141,126,296,244
IMG_20181228_104004_jpg.rf.043f914bd1d2545a86405164dc9b6d0f.jpg,416,416,ESP8266,128,154,258,307
IMG_20190104_164559_jpg.rf.2cafc886755fe5c04cff524a2a28c546.jpg,416,416,Heltec_ESP32_Lora,118,127,181,233
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,Arduino_Nano,61,177,197,249
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,Heltec_ESP32_Lora,130,77,277,188
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,ESP8266,219,176,367,294
IMG_20181228_103813_jpg.rf.47c854d81f081708acd6daea325c930f.jpg,416,416,Arduino_Nano,77,140,271,323
IMG_20181228_104139_jpg.rf.151f5f45928e6f740a6c535056af80d0.jpg,416,416,Raspberry_Pi_3,1,3,416,416
IMG_20190104_164233_jpg.rf.ae59e92444de31201c75592fa1b0972d.jpg,416,416,Raspberry_Pi_3,120,135,369,306
IMG_20181228_102048_jpg.rf.41133c49bbdc6114fce3bdd4de8c4cbd.jpg,416,416,Heltec_ESP32_Lora,131,135,183,198
IMG_20190104_164440_jpg.rf.5b4b1d28e25804b943d5dbfb2f6adf84.jpg,416,416,ESP8266,146,94,248,264
IMG_20190104_164200_jpg.rf.abd4e7ed47cf6c1ae5f97cda93b8a047.jpg,416,416,ESP8266,174,105,363,252
IMG_20181228_103805_jpg.rf.1d61face4d9500bf45c389a0c2fb97af.jpg,416,416,Heltec_ESP32_Lora,143,164,269,282
IMG_20181228_102434_jpg.rf.5724e4b5bfea0b1090796a1ecc133bcb.jpg,416,416,Arduino_Nano,287,191,336,258
IMG_20181228_103110_jpg.rf.cd6c1dec9bf484ea0b395b59700193b6.jpg,416,416,Raspberry_Pi_3,147,161,344,402
IMG_20181228_102520_jpg.rf.d59852ca5949e0aa8dab734e1e3c898e.jpg,416,416,ESP8266,213,182,291,250
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Raspberry_Pi_3,195,21,310,129
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Heltec_ESP32_Lora,179,279,240,355
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Arduino_Nano,62,327,110,393
IMG_20190104_163902_jpg.rf.d96f01aaea7782787b9096b6fb4cc8bb.jpg,416,416,Arduino_Nano,109,80,355,242
IMG_20181228_104256_jpg.rf.7ebee04e0a5d1a95c4b924c8fee56794.jpg,416,416,Arduino_Nano,199,151,336,223
IMG_20181228_104256_jpg.rf.7ebee04e0a5d1a95c4b924c8fee56794.jpg,416,416,ESP8266,52,187,167,307
IMG_20181228_102313_jpg.rf.7af8ff51ef660453b9de2451107944ed.jpg,416,416,ESP8266,127,146,211,229
IMG_20181228_104317_jpg.rf.80ff6142c5795593ad62bc32e497fd66.jpg,416,416,ESP8266,162,152,260,267
IMG_20181228_104317_jpg.rf.80ff6142c5795593ad62bc32e497fd66.jpg,416,416,Raspberry_Pi_3,1,25,234,231
IMG_20181228_102801_jpg.rf.691606c3e856980a24528e92aeb8e9f7.jpg,416,416,Raspberry_Pi_3,39,59,383,382
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,ESP8266,166,339,239,416
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Raspberry_Pi_3,160,208,257,296
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Heltec_ESP32_Lora,182,34,233,100
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Arduino_Nano,280,1,317,53
IMG_20190104_164125_jpg.rf.762925af2e478f2abacbd90f0b60a768.jpg,416,416,Arduino_Nano,179,168,273,270
IMG_20181228_102319_jpg.rf.b9b61ac473813987ce9a7b2b9a0649bb.jpg,416,416,Arduino_Nano,168,183,232,245
IMG_20190104_165204_jpg.rf.b856189a4dcd80f11beb1763336792b7.jpg,416,416,Heltec_ESP32_Lora,110,88,231,223
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,ESP8266,184,340,255,417
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,Raspberry_Pi_3,163,209,259,295
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,Heltec_ESP32_Lora,184,34,234,99
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,Arduino_Nano,99,1,135,55
IMG_20181228_103434_jpg.rf.a0ed18f8bb589639d5480628f6c713b5.jpg,416,416,Raspberry_Pi_3,74,11,402,416
IMG_20190104_164017_jpg.rf.40ec78351e90d8cb45a961c6d74e1daf.jpg,416,416,Heltec_ESP32_Lora,121,1,296,259
IMG_20181228_102520_jpg.rf.0f87d7cf3f773fe06bce12c235cdf10b.jpg,416,416,ESP8266,212,175,293,246
IMG_20190104_164240_jpg.rf.7a0d70a1af4e93810e9bf0859d43a217.jpg,416,416,Raspberry_Pi_3,7,79,381,344
IMG_20181228_104001_jpg.rf.c6833272aa92cb433c5110e1da9cc415.jpg,416,416,Raspberry_Pi_3,110,150,328,353
IMG_20190104_164252_jpg.rf.3185eb08cca4f3b64eb74d44354f7e2d.jpg,416,416,Heltec_ESP32_Lora,104,44,327,286
IMG_20181228_103331_jpg.rf.beac5bf624609f3ce3753ede87f1ea03.jpg,416,416,Raspberry_Pi_3,81,57,332,301
IMG_20181228_102201_jpg.rf.bc7d7ae5c92f3b160d96f5c1ba7142ca.jpg,416,416,Raspberry_Pi_3,95,122,339,331
IMG_20181228_104303_jpg.rf.916d7975d7a0e4b2e58f382f8487665a.jpg,416,416,Arduino_Nano,200,69,321,201
IMG_20181228_104303_jpg.rf.916d7975d7a0e4b2e58f382f8487665a.jpg,416,416,Raspberry_Pi_3,1,48,237,327
IMG_20190104_164013_jpg.rf.ec52d0ef91c9e93640ff37708debaf85.jpg,416,416,Raspberry_Pi_3,65,69,374,416
IMG_20190104_164248_jpg.rf.19d876f28792d9bf8adad4137c91245f.jpg,416,416,Heltec_ESP32_Lora,102,180,329,338
IMG_20181228_104241_jpg.rf.7728b87e03b9f58e82d91db9cd8170ba.jpg,416,416,ESP8266,32,84,209,231
IMG_20181228_104241_jpg.rf.7728b87e03b9f58e82d91db9cd8170ba.jpg,416,416,Raspberry_Pi_3,100,185,385,416
IMG_20181228_103324_jpg.rf.b248f0d380acef98ea0a7dd3e374481e.jpg,416,416,Arduino_Nano,106,186,255,277
IMG_20181228_104413_jpg.rf.9e0c492de3d8f792f3490af7a85a89a6.jpg,416,416,ESP8266,211,131,315,226
IMG_20181228_104413_jpg.rf.9e0c492de3d8f792f3490af7a85a89a6.jpg,416,416,ESP8266,96,124,205,237
IMG_20181228_102516_jpg.rf.8daf5a5f12cd5584f98344f4c9f89c97.jpg,416,416,Heltec_ESP32_Lora,224,146,310,224
IMG_20181228_103429_jpg.rf.3c27ab8a7235572cd9cb1184eaaf5125.jpg,416,416,Arduino_Nano,98,161,260,298
IMG_20181228_104317_jpg.rf.eaf7e00d04d2c04e7bbf9e288126d68b.jpg,416,416,ESP8266,157,153,257,269
IMG_20181228_104317_jpg.rf.eaf7e00d04d2c04e7bbf9e288126d68b.jpg,416,416,Raspberry_Pi_3,152,1,398,205
IMG_20190104_163809_jpg.rf.c4475ea15aec00083fc7950457cbf084.jpg,416,416,Heltec_ESP32_Lora,93,122,376,338
IMG_20181228_103231_jpg.rf.13405e9734b10c05a3d7dccb838b30ca.jpg,416,416,Arduino_Nano,111,163,263,288
IMG_20181228_104144_jpg.rf.cc3e5f915e10d6126ed21fdec95b40b1.jpg,416,416,ESP8266,58,83,272,322
IMG_20190104_164434_jpg.rf.9e1bd8ddcdb4b412404619e043991061.jpg,416,416,Raspberry_Pi_3,136,103,329,282
IMG_20181228_103429_jpg.rf.32c3bee1b8dc43be4545e81bca31a961.jpg,416,416,Arduino_Nano,99,161,252,287
IMG_20190104_164405_jpg.rf.ac8ee06fbe0a288e1624f680c0bd945c.jpg,416,416,Raspberry_Pi_3,48,48,314,319
IMG_20181228_104309_jpg.rf.cfd3ac958c4d7fac24718ee26adaf812.jpg,416,416,Heltec_ESP32_Lora,142,138,239,214
IMG_20181228_104309_jpg.rf.cfd3ac958c4d7fac24718ee26adaf812.jpg,416,416,ESP8266,184,68,274,149
IMG_20181228_104139_jpg.rf.8e0defd9ea7835cab12d4b6e76e3702b.jpg,416,416,Raspberry_Pi_3,1,1,416,416
IMG_20190104_163823_jpg.rf.ed4dd78cfcbe1f3f3eb3e16a5f04686d.jpg,416,416,Raspberry_Pi_3,1,58,416,416
IMG_20190104_164130_jpg.rf.1f687fea39e34d964c0bea4c6cd21db1.jpg,416,416,Heltec_ESP32_Lora,159,122,331,283
IMG_20190104_163943_jpg.rf.14f966e1531c601599cf7eb5c9623ab3.jpg,416,416,Raspberry_Pi_3,190,24,379,320
IMG_20190104_163943_jpg.rf.14f966e1531c601599cf7eb5c9623ab3.jpg,416,416,ESP8266,29,98,201,278
IMG_20190104_163943_jpg.rf.e8809c048ddd4ca490ea6b0b829681ce.jpg,416,416,Raspberry_Pi_3,197,47,386,343
IMG_20190104_163943_jpg.rf.e8809c048ddd4ca490ea6b0b829681ce.jpg,416,416,ESP8266,38,72,210,252
IMG_20190104_164248_jpg.rf.695fb5d0300f1bef3761c68983a81f02.jpg,416,416,Heltec_ESP32_Lora,91,182,316,336
IMG_20190104_163834_jpg.rf.bb71bba4c23b1f1ca1042491606aa03d.jpg,416,416,Raspberry_Pi_3,1,21,372,286
IMG_20181228_104024_jpg.rf.3e6fdf5e00c76301eef15b79cd949956.jpg,416,416,Arduino_Nano,163,187,289,271
IMG_20181228_103121_jpg.rf.965b9b5515c090f10f830f5ba7c3a1e8.jpg,416,416,Arduino_Nano,187,185,288,284
IMG_20181228_103622_jpg.rf.6df6290586a92f6bee18b6f65ab4098c.jpg,416,416,Raspberry_Pi_3,27,42,281,405
IMG_20190104_164415_jpg.rf.65e78f711760631879dc53bef255fb00.jpg,416,416,Arduino_Nano,154,169,306,294
IMG_20181228_102506_jpg.rf.01d142f2213942874b6173d999321bbb.jpg,416,416,Arduino_Nano,253,195,302,279
IMG_20181228_104317_jpg.rf.260e8afb0b576760df38227dc36a8d27.jpg,416,416,ESP8266,163,154,260,268
IMG_20181228_104317_jpg.rf.260e8afb0b576760df38227dc36a8d27.jpg,416,416,Raspberry_Pi_3,20,3,260,204
IMG_20181228_102511_jpg.rf.c9f0802341e55469901f993ebff47887.jpg,416,416,Raspberry_Pi_3,188,102,327,286
IMG_20190104_163909_jpg.rf.bb312b685df79e6b2293dbf3f9b4c28f.jpg,416,416,ESP8266,69,155,398,361
IMG_20181228_102557_jpg.rf.ce9b3ca43d37b3ae2ff1df5a4d47a467.jpg,416,416,ESP8266,145,210,208,281
IMG_20181228_102425_jpg.rf.d57a7c64f8487d41137af41341f5d87e.jpg,416,416,Raspberry_Pi_3,105,177,222,283
IMG_20181228_104248_jpg.rf.6645d7d340a7cd75c2759328e2e7069e.jpg,416,416,Heltec_ESP32_Lora,259,106,379,216
IMG_20181228_104248_jpg.rf.6645d7d340a7cd75c2759328e2e7069e.jpg,416,416,Raspberry_Pi_3,90,110,243,296
IMG_20190104_163842_jpg.rf.0cf509e2f552302d2d126d31482eda84.jpg,416,416,Heltec_ESP32_Lora,30,156,356,361
IMG_20181228_104256_jpg.rf.8304a321ba4cdab18465fd6ab7665a04.jpg,416,416,Arduino_Nano,78,182,219,263
IMG_20181228_104256_jpg.rf.8304a321ba4cdab18465fd6ab7665a04.jpg,416,416,ESP8266,252,122,375,250
IMG_20181228_102201_jpg.rf.55dc81b1106f29105ece077a33dfa8ef.jpg,416,416,Raspberry_Pi_3,90,114,345,337
IMG_20181228_103113_jpg.rf.481ba29575d9b949096e4e2b928e6500.jpg,416,416,Heltec_ESP32_Lora,175,187,275,269
IMG_20181228_102155_jpg.rf.0d852b7c5292ad495ac87e1bace75552.jpg,416,416,ESP8266,145,180,222,262
IMG_20190104_165129_jpg.rf.94aa029d2eae59d637d4b12c3245b5ad.jpg,416,416,ESP8266,124,127,277,243
IMG_20190104_163943_jpg.rf.e62b126776377f08b1ae9709262db13e.jpg,416,416,Raspberry_Pi_3,15,58,237,367
IMG_20190104_163943_jpg.rf.e62b126776377f08b1ae9709262db13e.jpg,416,416,ESP8266,192,169,382,365
IMG_20190104_164121_jpg.rf.165007c85c9b957a9a4ed5cc0975880f.jpg,416,416,Arduino_Nano,155,78,338,260
IMG_20181228_104234_jpg.rf.04b97166085ea6a95369f2f1e098764e.jpg,416,416,Arduino_Nano,60,170,199,249
IMG_20181228_104234_jpg.rf.04b97166085ea6a95369f2f1e098764e.jpg,416,416,Heltec_ESP32_Lora,132,227,283,344
IMG_20181228_104234_jpg.rf.04b97166085ea6a95369f2f1e098764e.jpg,416,416,ESP8266,215,118,368,242
IMG_20181228_101826_jpg.rf.da91f2c3a4e897889bf824694353c662.jpg,416,416,Arduino_Nano,163,174,292,238
IMG_20181228_102048_jpg.rf.1b994b735f2280a58afb9f426bdfbe83.jpg,416,416,Heltec_ESP32_Lora,130,138,180,200
IMG_20181228_102206_jpg.rf.198552bde358b60262244f46ee2a5e2a.jpg,416,416,Arduino_Nano,184,190,249,264
IMG_20181228_104248_jpg.rf.247ea0d7a12815cef810165ab87b6264.jpg,416,416,Heltec_ESP32_Lora,42,211,178,340
IMG_20181228_104248_jpg.rf.247ea0d7a12815cef810165ab87b6264.jpg,416,416,Raspberry_Pi_3,162,104,344,312
IMG_20190104_164434_jpg.rf.04c001dba29257f5df11207c44837a73.jpg,416,416,Raspberry_Pi_3,145,114,311,260
IMG_20181228_103611_jpg.rf.3e6be6099cf29dee180a623fd55811d9.jpg,416,416,Heltec_ESP32_Lora,172,126,287,212
IMG_20181228_102557_jpg.rf.ae4742924651f8259825dd28d5d273c5.jpg,416,416,ESP8266,146,210,211,282
IMG_20190104_163812_jpg.rf.db6468101ab9e781226592692aee49f8.jpg,416,416,ESP8266,113,67,316,323
IMG_20190104_164615_jpg.rf.1b9ba589752edcbe193af9757383b6af.jpg,416,416,Raspberry_Pi_3,100,223,243,353
IMG_20181228_103805_jpg.rf.889d62d14f5e6d028b15e2522ff0fb35.jpg,416,416,Heltec_ESP32_Lora,138,157,278,290
IMG_20181228_104344_jpg.rf.bab84dd7c7cc27429c0039ae8e6054ce.jpg,416,416,Heltec_ESP32_Lora,173,186,288,274
IMG_20181228_104344_jpg.rf.bab84dd7c7cc27429c0039ae8e6054ce.jpg,416,416,ESP8266,140,280,284,388
IMG_20181228_104144_jpg.rf.950edfa7e908d800579042ea3ee0dcf0.jpg,416,416,ESP8266,157,100,351,323
IMG_20190104_163842_jpg.rf.7b316fe4fa483ee9a044ffd130c487ab.jpg,416,416,Heltec_ESP32_Lora,41,58,364,258
IMG_20190104_163849_jpg.rf.9738380745e1a4282ae4b0173e2d68ee.jpg,416,416,Heltec_ESP32_Lora,46,61,323,273
IMG_20181228_104248_jpg.rf.e509c24bde2d66c71dfbaa42b9524a3d.jpg,416,416,Heltec_ESP32_Lora,227,218,373,357
IMG_20181228_104248_jpg.rf.e509c24bde2d66c71dfbaa42b9524a3d.jpg,416,416,Raspberry_Pi_3,67,93,266,313
IMG_20190104_164630_jpg.rf.1bcaef248a83eda9c976b5c1abf8fb76.jpg,416,416,Raspberry_Pi_3,194,291,308,398
IMG_20190104_164630_jpg.rf.1bcaef248a83eda9c976b5c1abf8fb76.jpg,416,416,Heltec_ESP32_Lora,181,64,241,139
IMG_20190104_164630_jpg.rf.1bcaef248a83eda9c976b5c1abf8fb76.jpg,416,416,Arduino_Nano,66,24,113,89
IMG_20190104_163951_jpg.rf.9f5a120b0fdf1898a5f8f44aff4b8be7.jpg,416,416,Raspberry_Pi_3,184,21,416,325
IMG_20190104_163951_jpg.rf.9f5a120b0fdf1898a5f8f44aff4b8be7.jpg,416,416,ESP8266,77,233,232,373
IMG_20190104_163951_jpg.rf.9f5a120b0fdf1898a5f8f44aff4b8be7.jpg,416,416,Heltec_ESP32_Lora,28,15,148,171
IMG_20181228_103009_jpg.rf.1a8cb2dc6b972c57f7e9c002124b26f8.jpg,416,416,Heltec_ESP32_Lora,103,135,296,277
IMG_20190104_163834_jpg.rf.a13c5833285c1da9006458521aa41421.jpg,416,416,Raspberry_Pi_3,3,136,372,396
IMG_20190104_164220_jpg.rf.78ed6d5dd7c3c1075e96397a3e82a1dd.jpg,416,416,ESP8266,43,128,273,293
IMG_20190104_163809_jpg.rf.2d5f3e6c1c141945096155cb62e87464.jpg,416,416,Heltec_ESP32_Lora,40,79,326,300
IMG_20181228_104332_jpg.rf.1ed0711cd0b2d3bbc7ac152cee5f4d69.jpg,416,416,Arduino_Nano,137,196,236,271
IMG_20181228_104332_jpg.rf.1ed0711cd0b2d3bbc7ac152cee5f4d69.jpg,416,416,ESP8266,213,74,329,166
IMG_20190104_165146_jpg.rf.aae65277e876cb6ef69f4fec027048f6.jpg,416,416,ESP8266,171,154,342,306
IMG_20190104_163915_jpg.rf.8281d8428686bd3367f6b5b1353f2f5a.jpg,416,416,ESP8266,59,48,304,211
IMG_20181228_102547_jpg.rf.589926f8a9432969a802ca5474ab971f.jpg,416,416,Raspberry_Pi_3,153,124,293,213
IMG_20181228_104303_jpg.rf.03c41905e1667e3ec7c4f914f0767286.jpg,416,416,Arduino_Nano,218,214,326,336
IMG_20181228_104303_jpg.rf.03c41905e1667e3ec7c4f914f0767286.jpg,416,416,Raspberry_Pi_3,1,119,228,375
IMG_20190104_163956_jpg.rf.bf658db59983c5c111e0edff0a6dd1aa.jpg,416,416,Heltec_ESP32_Lora,201,240,352,397
IMG_20190104_163956_jpg.rf.bf658db59983c5c111e0edff0a6dd1aa.jpg,416,416,Arduino_Nano,41,222,134,380
IMG_20190104_163956_jpg.rf.bf658db59983c5c111e0edff0a6dd1aa.jpg,416,416,ESP8266,197,5,374,148
IMG_20181228_102308_jpg.rf.2cbf758e8466a590b55741702204c09d.jpg,416,416,Raspberry_Pi_3,145,184,247,283
IMG_20181228_103828_jpg.rf.1dec4bf202b7841e0abac92307825a73.jpg,416,416,Raspberry_Pi_3,17,49,338,377
IMG_20190104_164611_jpg.rf.8dacffd8d21a32e9c3a67e8b7bea040b.jpg,416,416,ESP8266,86,100,198,198
IMG_20181228_104317_jpg.rf.12c355a8a0dd15979701750e369b909c.jpg,416,416,ESP8266,162,156,252,265
IMG_20181228_104317_jpg.rf.12c355a8a0dd15979701750e369b909c.jpg,416,416,Raspberry_Pi_3,184,26,414,213
IMG_20181228_102210_jpg.rf.037e9ab16d79635640f15cf213d0ed37.jpg,416,416,Heltec_ESP32_Lora,193,200,275,268
IMG_20181228_104241_jpg.rf.d4500b4c5d5506de0e8c9173d4a4c45e.jpg,416,416,ESP8266,45,205,224,355
IMG_20181228_104241_jpg.rf.d4500b4c5d5506de0e8c9173d4a4c45e.jpg,416,416,Raspberry_Pi_3,77,1,365,231
IMG_20181228_102041_jpg.rf.5ee7486e63b969dcf939db5f30a14c66.jpg,416,416,Raspberry_Pi_3,139,82,314,281
IMG_20181228_104332_jpg.rf.8a67d3923cbecf95629d3aaaf0657f18.jpg,416,416,Arduino_Nano,144,145,241,217
IMG_20181228_104332_jpg.rf.8a67d3923cbecf95629d3aaaf0657f18.jpg,416,416,ESP8266,194,266,308,354
IMG_20181228_104228_jpg.rf.f04c8918b249396d9f3f07d239c5d1b7.jpg,416,416,Arduino_Nano,75,115,236,212
IMG_20181228_104228_jpg.rf.f04c8918b249396d9f3f07d239c5d1b7.jpg,416,416,Heltec_ESP32_Lora,54,235,237,331
IMG_20181228_104309_jpg.rf.4c82d8f4efbbec958570fb92c7f344ec.jpg,416,416,Heltec_ESP32_Lora,179,211,269,277
IMG_20181228_104309_jpg.rf.4c82d8f4efbbec958570fb92c7f344ec.jpg,416,416,ESP8266,136,271,218,343
IMG_20190104_164622_jpg.rf.fd6c0d88e99dbc43d4f59825a9473f9e.jpg,416,416,Heltec_ESP32_Lora,244,163,341,296
IMG_20190104_164622_jpg.rf.fd6c0d88e99dbc43d4f59825a9473f9e.jpg,416,416,Arduino_Nano,50,91,120,196
IMG_20190104_164440_jpg.rf.c006e303e60d8d61533222880567c1f5.jpg,416,416,ESP8266,163,90,290,274
IMG_20190104_163956_jpg.rf.6acb8eb8ce198219c9b376f07643bab9.jpg,416,416,Heltec_ESP32_Lora,201,21,352,178
IMG_20190104_163956_jpg.rf.6acb8eb8ce198219c9b376f07643bab9.jpg,416,416,Arduino_Nano,41,39,134,197
