filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190104_163956_jpg.rf.6acb8eb8ce198219c9b376f07643bab9.jpg,416,416,ESP8266,197,270,374,413
IMG_20181228_102033_jpg.rf.d90fc7c95924c8549a8c5a12ea05beba.jpg,416,416,ESP8266,200,208,298,286
IMG_20181228_102544_jpg.rf.c27fb9df0fb62d53da2898c8b1a6e918.jpg,416,416,Arduino_Nano,218,187,292,253
IMG_20181228_104001_jpg.rf.b6a271a69148bbd6c3d59b785a1182fb.jpg,416,416,Raspberry_Pi_3,96,162,291,338
IMG_20181228_102544_jpg.rf.ed29a84776ba942724de12795c1404d3.jpg,416,416,Arduino_Nano,126,175,198,239
IMG_20181228_104248_jpg.rf.39575d4f992e59f0572cfbaa37c9c3dc.jpg,416,416,Heltec_ESP32_Lora,260,186,387,304
IMG_20181228_104248_jpg.rf.39575d4f992e59f0572cfbaa37c9c3dc.jpg,416,416,Raspberry_Pi_3,85,122,250,317
IMG_20181228_103229_jpg.rf.032323e5a1445cb95e33265acc375bbf.jpg,416,416,ESP8266,161,149,303,259
IMG_20181228_103324_jpg.rf.ffab5de39e2cf3afd5460ec1b1518bde.jpg,416,416,Arduino_Nano,163,140,315,236
IMG_20190104_164630_jpg.rf.81fb152e947711ec2e9594b36b542ea1.jpg,416,416,Raspberry_Pi_3,124,21,231,121
IMG_20190104_164630_jpg.rf.81fb152e947711ec2e9594b36b542ea1.jpg,416,416,Heltec_ESP32_Lora,172,281,227,353
IMG_20190104_164630_jpg.rf.81fb152e947711ec2e9594b36b542ea1.jpg,416,416,Arduino_Nano,297,339,340,402
IMG_20181228_104344_jpg.rf.0d0bcc9f1fddc911ec27a0f88409a03a.jpg,416,416,Heltec_ESP32_Lora,172,143,294,240
IMG_20181228_104344_jpg.rf.0d0bcc9f1fddc911ec27a0f88409a03a.jpg,416,416,ESP8266,151,25,304,145
IMG_20190104_163956_jpg.rf.8da2e1fba125649790b5a7784d61bf3d.jpg,416,416,Heltec_ESP32_Lora,174,8,327,167
IMG_20190104_163956_jpg.rf.8da2e1fba125649790b5a7784d61bf3d.jpg,416,416,Arduino_Nano,22,68,117,227
IMG_20190104_163956_jpg.rf.8da2e1fba125649790b5a7784d61bf3d.jpg,416,416,ESP8266,224,249,403,394
IMG_20181228_102313_jpg.rf.b03bb25314ab2574a0e3e0f8ceb7dc6e.jpg,416,416,ESP8266,206,146,296,236
IMG_20190104_164023_jpg.rf.fc4aceb34b1837dcbb4d49d138590611.jpg,416,416,Arduino_Nano,143,234,234,416
IMG_20181228_103331_jpg.rf.d3fd8dc9547b5942816fd110e0a4d756.jpg,416,416,Raspberry_Pi_3,117,81,329,282
IMG_20190104_164227_jpg.rf.68619554d550e2751ae59ade04339bf1.jpg,416,416,ESP8266,166,133,407,288
IMG_20190104_163804_jpg.rf.96471360f4196c54aa12d312771f34e9.jpg,416,416,Raspberry_Pi_3,1,1,347,398
IMG_20190104_164312_jpg.rf.05d90ec28fe5a84cd17a4ac2fa9d8249.jpg,416,416,Arduino_Nano,104,117,257,311
IMG_20190104_163815_jpg.rf.801805996dfdde940631289eee386118.jpg,416,416,Arduino_Nano,133,118,332,337
IMG_20181228_104256_jpg.rf.cb8abb1793f467ab467a711df1120993.jpg,416,416,Arduino_Nano,200,191,337,263
IMG_20181228_104256_jpg.rf.cb8abb1793f467ab467a711df1120993.jpg,416,416,ESP8266,50,119,165,239
IMG_20181228_104332_jpg.rf.ed35d2c575c30d84ed15e4c58878c5c4.jpg,416,416,Arduino_Nano,182,149,275,215
IMG_20181228_104332_jpg.rf.ed35d2c575c30d84ed15e4c58878c5c4.jpg,416,416,ESP8266,106,266,215,347
IMG_20181228_103117_jpg.rf.e20b891b4dcdb55b40888d7579bce935.jpg,416,416,ESP8266,193,108,312,223
IMG_20190104_164134_jpg.rf.7bd3307db85787f35450ef4a5cf97231.jpg,416,416,Heltec_ESP32_Lora,167,150,259,239
IMG_20181228_102013_jpg.rf.91ac53424fe0a5d89934000c77286aa3.jpg,416,416,Arduino_Nano,203,221,319,309
IMG_20190104_163804_jpg.rf.3080f9a5970a8f9c851549a8a1692cff.jpg,416,416,Raspberry_Pi_3,66,18,416,416
IMG_20181228_102020_jpg.rf.8ed2c1b2b460953c09bf8e09577cde74.jpg,416,416,ESP8266,135,174,248,251
IMG_20181228_102544_jpg.rf.9341868a9fd9508695332d9ff2e3ceb3.jpg,416,416,Arduino_Nano,220,175,291,238
IMG_20190104_165129_jpg.rf.f0ebdf9eba6aab776b565b0ab594e1a5.jpg,416,416,ESP8266,119,170,279,296
IMG_20181228_104336_jpg.rf.e18eb8a0219ee4975d8fdc70cb6184ea.jpg,416,416,ESP8266,172,100,265,202
IMG_20181228_104336_jpg.rf.e18eb8a0219ee4975d8fdc70cb6184ea.jpg,416,416,Raspberry_Pi_3,186,142,378,298
IMG_20181228_104336_jpg.rf.e18eb8a0219ee4975d8fdc70cb6184ea.jpg,416,416,Heltec_ESP32_Lora,165,291,274,381
IMG_20181228_102425_jpg.rf.aa5e0b2a8dc20ed8452d7a0ccb14de95.jpg,416,416,Raspberry_Pi_3,198,183,309,282
IMG_20181228_104336_jpg.rf.06727ed3a7c481b2736f41d9931d2f6d.jpg,416,416,ESP8266,198,112,276,202
IMG_20181228_104336_jpg.rf.06727ed3a7c481b2736f41d9931d2f6d.jpg,416,416,Raspberry_Pi_3,189,179,363,304
IMG_20181228_104336_jpg.rf.06727ed3a7c481b2736f41d9931d2f6d.jpg,416,416,Heltec_ESP32_Lora,131,297,229,370
IMG_20181228_102516_jpg.rf.56ee7629ca7a416ea15a0bd0cd9dba6f.jpg,416,416,Heltec_ESP32_Lora,229,155,311,229
IMG_20181228_103629_jpg.rf.427633cf36d7c33959304967548e9a9d.jpg,416,416,ESP8266,136,128,209,180
IMG_20181228_102041_jpg.rf.a382f9a96aa8301b8c7f665796a29138.jpg,416,416,Raspberry_Pi_3,145,139,311,332
IMG_20190104_164630_jpg.rf.00ed1f3758d9e3fb528bdb8d2a14f3e6.jpg,416,416,Raspberry_Pi_3,189,21,298,123
IMG_20190104_164630_jpg.rf.00ed1f3758d9e3fb528bdb8d2a14f3e6.jpg,416,416,Heltec_ESP32_Lora,188,280,245,353
IMG_20190104_164630_jpg.rf.00ed1f3758d9e3fb528bdb8d2a14f3e6.jpg,416,416,Arduino_Nano,75,336,119,400
IMG_20181228_103227_jpg.rf.345d257405a0e5ed082f85a5a71decc7.jpg,416,416,Raspberry_Pi_3,132,97,322,263
IMG_20181228_103331_jpg.rf.d8b4708826be1a2acca2bf344193b761.jpg,416,416,Raspberry_Pi_3,105,66,352,305
IMG_20181228_104309_jpg.rf.88c8d47403ab3a09f6c0dc5b8633eed3.jpg,416,416,Heltec_ESP32_Lora,177,210,269,279
IMG_20181228_104309_jpg.rf.88c8d47403ab3a09f6c0dc5b8633eed3.jpg,416,416,ESP8266,132,269,216,343
IMG_20190104_164622_jpg.rf.d4b2ce7116c52743a562ad54d6f00dab.jpg,416,416,Heltec_ESP32_Lora,80,105,183,242
IMG_20190104_164622_jpg.rf.d4b2ce7116c52743a562ad54d6f00dab.jpg,416,416,Arduino_Nano,281,243,356,351
IMG_20181228_104027_jpg.rf.ea057acd1b0653a6bb50087bd604a147.jpg,416,416,Heltec_ESP32_Lora,160,135,296,268
IMG_20181228_104234_jpg.rf.fa19b50fd00960286bec4347e292545d.jpg,416,416,Arduino_Nano,216,194,355,273
IMG_20181228_104234_jpg.rf.fa19b50fd00960286bec4347e292545d.jpg,416,416,Heltec_ESP32_Lora,159,78,310,195
IMG_20181228_104234_jpg.rf.fa19b50fd00960286bec4347e292545d.jpg,416,416,ESP8266,46,150,199,274
IMG_20190104_165139_jpg.rf.54dd2bc42185dcfff540360f6b30d075.jpg,416,416,Arduino_Nano,161,90,256,214
IMG_20181228_102801_jpg.rf.deeb134646a076fe18b957ab63425037.jpg,416,416,Raspberry_Pi_3,19,21,391,375
IMG_20190104_164220_jpg.rf.173735a2999b46e9295a06f067890a17.jpg,416,416,ESP8266,49,144,267,285
IMG_20181228_103229_jpg.rf.53d6c491815aa5fc52f58f4a7b5ffcc1.jpg,416,416,ESP8266,112,152,258,269
IMG_20181228_102206_jpg.rf.b0890c6189ed26872ae36b5af5a4a7d2.jpg,416,416,Arduino_Nano,184,155,249,229
IMG_20181228_103828_jpg.rf.1650fc3320522a3b1c1e0a98afa00c61.jpg,416,416,Raspberry_Pi_3,41,80,322,370
IMG_20190104_164635_jpg.rf.b723e12873fda1018bf7840c39bdeb6e.jpg,416,416,ESP8266,198,5,265,78
IMG_20190104_164635_jpg.rf.b723e12873fda1018bf7840c39bdeb6e.jpg,416,416,Raspberry_Pi_3,168,126,260,207
IMG_20190104_164635_jpg.rf.b723e12873fda1018bf7840c39bdeb6e.jpg,416,416,Heltec_ESP32_Lora,175,320,222,383
IMG_20190104_164635_jpg.rf.b723e12873fda1018bf7840c39bdeb6e.jpg,416,416,Arduino_Nano,89,358,120,412
IMG_20190104_164259_jpg.rf.a876cf8a3146ed67c6ba2982b7094148.jpg,416,416,Arduino_Nano,131,174,318,328
IMG_20181228_102511_jpg.rf.1f10241175f4fd1ed47f0ce4ebd01ca7.jpg,416,416,Raspberry_Pi_3,182,104,335,294
IMG_20181228_103007_jpg.rf.6e6f0de046b09a4db365e3e2a00b0fdc.jpg,416,416,ESP8266,139,147,357,300
IMG_20190104_164405_jpg.rf.e7cf940f30f4963f25e1e53a017c171d.jpg,416,416,Raspberry_Pi_3,30,82,325,381
IMG_20181228_103231_jpg.rf.1d4d0064e24f6dba7fdc5161c93fff3d.jpg,416,416,Arduino_Nano,153,156,313,291
IMG_20190104_164523_jpg.rf.1a2a304a2e877f325aa08cab91fae7a6.jpg,416,416,ESP8266,160,120,334,283
IMG_20190104_164013_jpg.rf.a1ef4660d2017d48f4af67ca62472de9.jpg,416,416,Raspberry_Pi_3,73,1,356,342
IMG_20190104_163915_jpg.rf.05b1afc152b059c69561cfebbc229771.jpg,416,416,ESP8266,135,199,378,358
IMG_20181228_104153_jpg.rf.46cd7415871be03dae4ba8d999354a89.jpg,416,416,Heltec_ESP32_Lora,61,79,237,196
IMG_20190104_163812_jpg.rf.8d21a21fcf148fba9ca1e2b403d94fdf.jpg,416,416,ESP8266,103,67,306,323
IMG_20190104_164415_jpg.rf.d12f621ac30401d99fad368d1a9fce9d.jpg,416,416,Arduino_Nano,149,156,317,301
IMG_20181228_103012_jpg.rf.6f3d6cb6895d24f9f14268effede7c8d.jpg,416,416,Raspberry_Pi_3,23,104,370,336
IMG_20181228_103634_jpg.rf.53827c7f3415acc2f9c141fac83b9af1.jpg,416,416,Arduino_Nano,199,237,263,290
IMG_20181228_104241_jpg.rf.bab30405f28a7ebbcfbeb2c93b8715ce.jpg,416,416,ESP8266,24,176,209,333
IMG_20181228_104241_jpg.rf.bab30405f28a7ebbcfbeb2c93b8715ce.jpg,416,416,Raspberry_Pi_3,101,1,398,244
IMG_20181228_104256_jpg.rf.c49749b24f22bf7e0acb609419ff237f.jpg,416,416,Arduino_Nano,82,143,223,224
IMG_20181228_104256_jpg.rf.c49749b24f22bf7e0acb609419ff237f.jpg,416,416,ESP8266,245,190,368,318
IMG_20181228_104344_jpg.rf.ea3bef70659070eb37e2e444411e4d60.jpg,416,416,Heltec_ESP32_Lora,168,139,289,235
IMG_20181228_104344_jpg.rf.ea3bef70659070eb37e2e444411e4d60.jpg,416,416,ESP8266,128,25,279,143
IMG_20190104_164153_jpg.rf.e9012de05a16dce5a7595d63a4010fa7.jpg,416,416,Raspberry_Pi_3,37,89,327,373
IMG_20181228_104303_jpg.rf.275564778da77791b125acdd30e64a33.jpg,416,416,Arduino_Nano,71,185,183,311
IMG_20181228_104303_jpg.rf.275564778da77791b125acdd30e64a33.jpg,416,416,Raspberry_Pi_3,166,148,410,411
IMG_20190104_164409_jpg.rf.979dbb3f26e6b4ccfd3faa2f66191d52.jpg,416,416,Heltec_ESP32_Lora,113,132,298,302
IMG_20181228_104256_jpg.rf.cb0479cb724f126d3b75b9ef83debea1.jpg,416,416,Arduino_Nano,82,155,218,225
IMG_20181228_104256_jpg.rf.cb0479cb724f126d3b75b9ef83debea1.jpg,416,416,ESP8266,254,182,368,300
IMG_20181228_104234_jpg.rf.bc50804f37e5fbb401d7c7c04a01541c.jpg,416,416,Arduino_Nano,217,194,355,271
IMG_20181228_104234_jpg.rf.bc50804f37e5fbb401d7c7c04a01541c.jpg,416,416,Heltec_ESP32_Lora,158,79,308,194
IMG_20181228_104234_jpg.rf.bc50804f37e5fbb401d7c7c04a01541c.jpg,416,416,ESP8266,47,153,198,275
IMG_20190104_164532_jpg.rf.ae3a946392fefcfcaee70ca81ca04d3d.jpg,416,416,Heltec_ESP32_Lora,169,231,285,374
IMG_20181228_104336_jpg.rf.67835d7357b01b6ed81ee073a2e4d544.jpg,416,416,ESP8266,150,218,236,314
IMG_20181228_104336_jpg.rf.67835d7357b01b6ed81ee073a2e4d544.jpg,416,416,Raspberry_Pi_3,46,121,230,262
IMG_20181228_104336_jpg.rf.67835d7357b01b6ed81ee073a2e4d544.jpg,416,416,Heltec_ESP32_Lora,160,41,264,123
IMG_20181228_104356_jpg.rf.256bcfbe45819c3c7b1f4cd757e270ff.jpg,416,416,ESP8266,9,212,148,334
IMG_20181228_104356_jpg.rf.256bcfbe45819c3c7b1f4cd757e270ff.jpg,416,416,Raspberry_Pi_3,114,220,332,416
IMG_20181228_104356_jpg.rf.256bcfbe45819c3c7b1f4cd757e270ff.jpg,416,416,Arduino_Nano,326,194,389,279
IMG_20181228_104004_jpg.rf.bdc191677da8683bd33beca35929a649.jpg,416,416,ESP8266,157,150,295,310
IMG_20190104_164125_jpg.rf.9a922643e3bff3f7c98b6f62794dd2d8.jpg,416,416,Arduino_Nano,185,171,269,263
IMG_20190104_164635_jpg.rf.af536dd7d13c3ddba1197e0a9effbb66.jpg,416,416,ESP8266,156,1,235,82
IMG_20190104_164635_jpg.rf.af536dd7d13c3ddba1197e0a9effbb66.jpg,416,416,Raspberry_Pi_3,153,119,256,215
IMG_20190104_164635_jpg.rf.af536dd7d13c3ddba1197e0a9effbb66.jpg,416,416,Heltec_ESP32_Lora,200,316,257,385
IMG_20190104_164635_jpg.rf.af536dd7d13c3ddba1197e0a9effbb66.jpg,416,416,Arduino_Nano,122,374,164,416
IMG_20181228_104234_jpg.rf.9c8eff3dc8d13382f8df9c2a193ac631.jpg,416,416,Arduino_Nano,221,177,357,249
IMG_20181228_104234_jpg.rf.9c8eff3dc8d13382f8df9c2a193ac631.jpg,416,416,Heltec_ESP32_Lora,141,77,288,188
IMG_20181228_104234_jpg.rf.9c8eff3dc8d13382f8df9c2a193ac631.jpg,416,416,ESP8266,52,176,200,294
IMG_20190104_164630_jpg.rf.da7e9b4161310a0aa41002381c2ad98a.jpg,416,416,Raspberry_Pi_3,118,294,228,398
IMG_20190104_164630_jpg.rf.da7e9b4161310a0aa41002381c2ad98a.jpg,416,416,Heltec_ESP32_Lora,175,65,233,139
IMG_20190104_164630_jpg.rf.da7e9b4161310a0aa41002381c2ad98a.jpg,416,416,Arduino_Nano,301,20,346,84
IMG_20190104_165139_jpg.rf.48b7a5ffd3c4a2b6038418d4f0b9949f.jpg,416,416,Arduino_Nano,180,203,272,325
IMG_20190104_163951_jpg.rf.c38a728700a7e2e6a5fc4d505100d5fd.jpg,416,416,Raspberry_Pi_3,178,20,416,336
IMG_20190104_163951_jpg.rf.c38a728700a7e2e6a5fc4d505100d5fd.jpg,416,416,ESP8266,68,227,230,374
IMG_20190104_163951_jpg.rf.c38a728700a7e2e6a5fc4d505100d5fd.jpg,416,416,Heltec_ESP32_Lora,29,6,158,169
IMG_20190104_165146_jpg.rf.b02885e933de1f9d246c43e8c1e3fed6.jpg,416,416,ESP8266,169,154,344,310
IMG_20181228_103427_jpg.rf.29917067190552a206019703be49f203.jpg,416,416,ESP8266,39,148,228,347
IMG_20190104_164157_jpg.rf.609e435a4425d92c28512bb4406f2ba7.jpg,416,416,Raspberry_Pi_3,130,74,284,213
IMG_20190104_164430_jpg.rf.70ea00d1303a0c84eb8731922c51b24c.jpg,416,416,Heltec_ESP32_Lora,172,148,267,222
IMG_20190104_165200_jpg.rf.dfadf1ef7f57fded66afde04c15465d7.jpg,416,416,Raspberry_Pi_3,12,113,281,397
IMG_20181228_103611_jpg.rf.a4279b12e414726f01e82a7d16e1b376.jpg,416,416,Heltec_ESP32_Lora,141,213,250,291
IMG_20190104_164635_jpg.rf.9d9077362c03d198638b73dad58c62ec.jpg,416,416,ESP8266,128,336,194,408
IMG_20190104_164635_jpg.rf.9d9077362c03d198638b73dad58c62ec.jpg,416,416,Raspberry_Pi_3,153,211,243,291
IMG_20190104_164635_jpg.rf.9d9077362c03d198638b73dad58c62ec.jpg,416,416,Heltec_ESP32_Lora,219,40,265,102
IMG_20190104_164635_jpg.rf.9d9077362c03d198638b73dad58c62ec.jpg,416,416,Arduino_Nano,325,25,356,79
IMG_20190104_164205_jpg.rf.2e2abab3432f66801077e36af9869b6b.jpg,416,416,ESP8266,198,198,344,338
IMG_20181228_103629_jpg.rf.3aa6cfd35e3cd6b445ddadd69b9461ba.jpg,416,416,ESP8266,210,239,283,291
IMG_20181228_101915_jpg.rf.4226423ba541ed123fb971855ac14ce9.jpg,416,416,Raspberry_Pi_3,84,23,395,323
IMG_20190104_164125_jpg.rf.ec9c0721a75d16612e2c7642e0185ca4.jpg,416,416,Arduino_Nano,184,154,269,248
IMG_20181228_104336_jpg.rf.ed92cf121ab3a38b7a69af8199e57bb7.jpg,416,416,ESP8266,148,220,222,306
IMG_20181228_104336_jpg.rf.ed92cf121ab3a38b7a69af8199e57bb7.jpg,416,416,Raspberry_Pi_3,57,122,225,238
IMG_20181228_104336_jpg.rf.ed92cf121ab3a38b7a69af8199e57bb7.jpg,416,416,Heltec_ESP32_Lora,185,50,279,118
IMG_20181228_103234_jpg.rf.d930d817dd8227413f906bb7ca27f5ab.jpg,416,416,Heltec_ESP32_Lora,121,155,293,319
IMG_20181228_104004_jpg.rf.07d35a71c0eca11a826812a9cb6c6590.jpg,416,416,ESP8266,125,110,260,267
IMG_20181228_103427_jpg.rf.08e33ebf5dee332835d01b34eff24d7a.jpg,416,416,ESP8266,52,72,223,254
IMG_20190104_163915_jpg.rf.3a3e648f92a86cc2adcd644d4ab27ea5.jpg,416,416,ESP8266,59,207,304,370
IMG_20190104_163804_jpg.rf.1f07d60e86ac743f92a1f10e061498c8.jpg,416,416,Raspberry_Pi_3,1,1,350,399
IMG_20190104_165119_jpg.rf.5fdf68d94c77d78ab1aacf3dcae8d018.jpg,416,416,Heltec_ESP32_Lora,127,139,324,300
IMG_20181228_104309_jpg.rf.17167b89e25ceaae544840185ab6ec0d.jpg,416,416,Heltec_ESP32_Lora,145,207,239,279
IMG_20181228_104309_jpg.rf.17167b89e25ceaae544840185ab6ec0d.jpg,416,416,ESP8266,191,270,277,347
IMG_20190104_164440_jpg.rf.1b5849c90135d87922c2510a4c954437.jpg,416,416,ESP8266,164,146,288,329
IMG_20190104_164635_jpg.rf.2342be33e7a6c559766093984165f812.jpg,416,416,ESP8266,156,4,224,78
IMG_20190104_164635_jpg.rf.2342be33e7a6c559766093984165f812.jpg,416,416,Raspberry_Pi_3,159,125,252,208
IMG_20190104_164635_jpg.rf.2342be33e7a6c559766093984165f812.jpg,416,416,Heltec_ESP32_Lora,194,319,241,383
IMG_20190104_164635_jpg.rf.2342be33e7a6c559766093984165f812.jpg,416,416,Arduino_Nano,295,359,327,414
IMG_20190104_164604_jpg.rf.8a5f648f1c57a15131130bcdb8ddf26b.jpg,416,416,Raspberry_Pi_3,143,186,323,348
IMG_20181228_103622_jpg.rf.30f517e8220e7498324a055e6f49efc4.jpg,416,416,Raspberry_Pi_3,29,16,278,376
IMG_20190104_164409_jpg.rf.31dab773546c7f0b88cfc6aab6d6322f.jpg,416,416,Heltec_ESP32_Lora,116,123,291,283
IMG_20181228_103113_jpg.rf.c901be652445d33c74ece229b5ed94b9.jpg,416,416,Heltec_ESP32_Lora,174,149,274,231
IMG_20181228_104234_jpg.rf.566e1d830d1d0679edcf362e9a9796e2.jpg,416,416,Arduino_Nano,218,193,355,268
IMG_20181228_104234_jpg.rf.566e1d830d1d0679edcf362e9a9796e2.jpg,416,416,Heltec_ESP32_Lora,157,79,306,192
IMG_20181228_104234_jpg.rf.566e1d830d1d0679edcf362e9a9796e2.jpg,416,416,ESP8266,47,155,197,275
IMG_20181228_102308_jpg.rf.91eadf790d170badfa739077c2dc6ba6.jpg,416,416,Raspberry_Pi_3,173,139,268,230
IMG_20190104_163956_jpg.rf.d16c18f1e47a7158bcefc055a394817e.jpg,416,416,Heltec_ESP32_Lora,198,249,340,397
IMG_20190104_163956_jpg.rf.d16c18f1e47a7158bcefc055a394817e.jpg,416,416,Arduino_Nano,40,215,123,368
IMG_20190104_163956_jpg.rf.d16c18f1e47a7158bcefc055a394817e.jpg,416,416,ESP8266,210,16,379,148
IMG_20181228_104001_jpg.rf.d230025751ccbfbf026663a908c457f4.jpg,416,416,Raspberry_Pi_3,67,135,296,351
IMG_20181228_103329_jpg.rf.45ca51fde60895e80c3c6a247a6bcdac.jpg,416,416,ESP8266,64,172,224,296
IMG_20190104_165139_jpg.rf.1d832b845dfca13206c9661cb0063ad3.jpg,416,416,Arduino_Nano,180,203,270,324
IMG_20190104_163823_jpg.rf.ba2679e7911a82dd1430f13515327112.jpg,416,416,Raspberry_Pi_3,1,14,416,328
IMG_20181228_104344_jpg.rf.e0bcfd64e1f4e4dc95a299f6c3afa3a3.jpg,416,416,Heltec_ESP32_Lora,172,143,293,239
IMG_20181228_104344_jpg.rf.e0bcfd64e1f4e4dc95a299f6c3afa3a3.jpg,416,416,ESP8266,150,26,301,144
IMG_20190104_164400_jpg.rf.aafb2c95292af72f0cf5c8fe86682a4e.jpg,416,416,ESP8266,180,26,287,242
IMG_20190104_164157_jpg.rf.024ffbfee41dbb833b799ccaf335abff.jpg,416,416,Raspberry_Pi_3,137,189,315,356
IMG_20190104_164540_jpg.rf.a2dc396e06e056cc1d20d32a958c2902.jpg,416,416,Arduino_Nano,160,195,271,267
IMG_20190104_164405_jpg.rf.5de9e822183462fb3b4f371a6e6ce4e8.jpg,416,416,Raspberry_Pi_3,87,72,397,385
IMG_20181228_101826_jpg.rf.6701809d6d49c018b11946a1ccdff74f.jpg,416,416,Arduino_Nano,164,178,292,240
IMG_20181228_102516_jpg.rf.1eaee8fbf18db80ecb723c56d761f0a3.jpg,416,416,Heltec_ESP32_Lora,227,157,314,236
IMG_20190104_164259_jpg.rf.0506a2bcadef20d4db14c80c2c9053f9.jpg,416,416,Arduino_Nano,89,168,278,325
IMG_20181228_103326_jpg.rf.92136386b2388616d03d428639fd64bc.jpg,416,416,Heltec_ESP32_Lora,116,83,309,236
IMG_20181228_103329_jpg.rf.7e923134eca9fb7045f1f54b8eb8e28a.jpg,416,416,ESP8266,187,111,357,248
IMG_20181228_103012_jpg.rf.02174a799cb86fd68fc8d3a1f7d39aed.jpg,416,416,Raspberry_Pi_3,28,112,370,333
IMG_20190104_164422_jpg.rf.6d62f3fbf375d3642397adae533ce4eb.jpg,416,416,Arduino_Nano,192,206,282,270
IMG_20190104_163949_jpg.rf.fb45fbac17105814fb0e50f1096fb05a.jpg,416,416,Heltec_ESP32_Lora,223,93,392,270
IMG_20190104_163949_jpg.rf.fb45fbac17105814fb0e50f1096fb05a.jpg,416,416,Arduino_Nano,41,148,145,334
IMG_20181228_102552_jpg.rf.7cc41c871036e44e50b40ca9ea9e0868.jpg,416,416,Heltec_ESP32_Lora,204,206,269,278
IMG_20181228_102434_jpg.rf.bd97387638c639efb8681c2c880e95ab.jpg,416,416,Arduino_Nano,278,206,336,279
IMG_20190104_163902_jpg.rf.34ed1a270bcb4b10c005253590f7714f.jpg,416,416,Arduino_Nano,106,79,352,241
IMG_20181228_103009_jpg.rf.42ade8054a422a846e1eb8d5dbacf215.jpg,416,416,Heltec_ESP32_Lora,118,136,319,290
